customer_id,last_purchase,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_segment
3286.0,2025-10-21,10,86,5936.24,5,2,1,Lost
3472.0,2025-10-31,0,74,5902.6,6,1,1,Lost
1846.0,2025-10-01,30,106,17773.23,3,5,5,Loyal
3969.0,2025-08-05,87,109,17572.74,2,5,5,Loyal
3727.0,2025-10-05,26,108,17473.1,3,5,5,Loyal
1169.0,2025-08-02,90,104,16918.8,2,5,5,Loyal
283.0,2025-09-20,41,99,16879.78,2,4,5,Loyal
3680.0,2025-10-03,28,122,16806.78,3,5,5,Loyal
559.0,2025-10-05,26,114,16736.51,3,5,5,Loyal
3756.0,2025-09-30,31,115,16388.45,3,5,5,Loyal
2360.0,2025-08-21,71,101,16331.14,2,4,5,Loyal
4337.0,2025-09-14,47,99,16323.43,2,4,5,Loyal
1966.0,2025-10-07,24,105,16205.73,3,5,5,Loyal
4227.0,2025-09-08,53,112,16182.67,2,5,5,Loyal
249.0,2025-09-27,34,105,16105.09,3,5,5,Loyal
1852.0,2025-08-24,68,97,16047.01,2,4,5,Loyal
267.0,2025-10-02,29,97,16013.61,3,4,5,Loyal
701.0,2025-09-19,42,103,15920.34,2,5,5,Loyal
3285.0,2025-10-04,27,115,15854.24,3,5,5,Loyal
1824.0,2025-07-18,105,102,15845.7,2,5,5,Loyal
3678.0,2025-10-04,27,98,15752.47,3,4,5,Loyal
509.0,2025-09-03,58,105,15699.42,2,5,5,Loyal
3470.0,2025-08-31,61,102,15697.79,2,5,5,Loyal
2308.0,2025-08-21,71,100,15657.25,2,4,5,Loyal
2612.0,2025-09-25,36,115,15572.92,3,5,5,Loyal
2217.0,2025-09-12,49,119,15487.81,2,5,5,Loyal
2124.0,2025-10-07,24,101,15471.59,3,4,5,Loyal
3544.0,2025-10-05,26,120,15464.03,3,5,5,Loyal
4689.0,2025-10-04,27,101,15412.68,3,4,5,Loyal
4604.0,2025-10-05,26,106,15403.41,3,5,5,Loyal
3856.0,2025-09-28,33,99,15379.17,3,4,5,Loyal
2425.0,2025-05-31,153,106,15368.12,2,5,5,Loyal
2273.0,2025-09-21,40,119,15311.14,2,5,5,Loyal
3172.0,2025-09-26,35,107,15293.94,3,5,5,Loyal
4079.0,2025-09-27,34,103,15268.06,3,5,5,Loyal
4442.0,2025-09-28,33,106,15235.07,3,5,5,Loyal
4221.0,2025-10-01,30,107,15186.93,3,5,5,Loyal
3208.0,2025-08-31,61,112,15124.35,2,5,5,Loyal
2834.0,2025-10-02,29,106,15098.13,3,5,5,Loyal
4250.0,2025-08-16,76,113,15097.09,2,5,5,Loyal
655.0,2025-09-23,38,109,15068.55,3,5,5,Loyal
4094.0,2025-10-07,24,103,15053.85,3,5,5,Loyal
1575.0,2025-09-28,33,108,15027.38,3,5,5,Loyal
4481.0,2025-09-30,31,114,15018.73,3,5,5,Loyal
2245.0,2025-09-14,47,103,15012.74,2,5,5,Loyal
4769.0,2025-09-08,53,115,14987.09,2,5,5,Loyal
369.0,2025-09-28,33,115,14962.93,3,5,5,Loyal
3705.0,2025-09-26,35,98,14927.66,3,4,5,Loyal
4014.0,2025-10-06,25,111,14891.46,3,5,5,Loyal
884.0,2025-10-08,23,99,14884.05,3,4,5,Loyal
2574.0,2025-10-08,23,103,14873.27,3,5,5,Loyal
404.0,2025-10-07,24,100,14835.28,3,4,5,Loyal
1074.0,2025-09-08,53,97,14818.98,2,4,5,Loyal
4890.0,2025-09-27,34,105,14818.41,3,5,5,Loyal
3676.0,2025-09-30,31,105,14817.62,3,5,5,Loyal
1638.0,2025-10-01,30,109,14789.18,3,5,5,Loyal
2578.0,2025-09-26,35,118,14766.85,3,5,5,Loyal
2420.0,2025-09-27,34,106,14727.24,3,5,5,Loyal
2183.0,2025-09-03,58,96,14700.17,2,4,5,Loyal
3448.0,2025-09-24,37,101,14661.04,3,4,5,Loyal
273.0,2025-09-28,33,107,14655.14,3,5,5,Loyal
4233.0,2025-09-29,32,108,14620.87,3,5,5,Loyal
1777.0,2025-09-30,31,109,14620.37,3,5,5,Loyal
3875.0,2025-08-09,83,105,14607.82,2,5,5,Loyal
372.0,2025-09-01,60,108,14606.25,2,5,5,Loyal
4632.0,2025-09-07,54,103,14588.12,2,5,5,Loyal
341.0,2025-09-28,33,118,14578.55,3,5,5,Loyal
301.0,2025-10-08,23,122,14571.12,3,5,5,Loyal
2277.0,2025-10-06,25,109,14516.66,3,5,5,Loyal
2740.0,2025-09-19,42,104,14492.77,2,5,5,Loyal
4691.0,2025-08-22,70,110,14489.98,2,5,5,Loyal
4875.0,2025-10-01,30,113,14476.32,3,5,5,Loyal
4371.0,2025-09-01,60,107,14464.13,2,5,5,Loyal
4495.0,2025-09-13,48,112,14428.38,2,5,5,Loyal
3564.0,2025-08-21,71,105,14417.25,2,5,5,Loyal
1372.0,2025-10-06,25,108,14414.18,3,5,5,Loyal
2261.0,2025-10-02,29,107,14404.51,3,5,5,Loyal
4308.0,2025-09-26,35,103,14372.0,3,5,5,Loyal
2437.0,2025-09-27,34,98,14357.53,3,4,5,Loyal
3385.0,2025-09-25,36,121,14348.92,3,5,5,Loyal
448.0,2025-10-04,27,109,14323.1,3,5,5,Loyal
265.0,2025-10-08,23,99,14322.81,3,4,5,Loyal
1619.0,2025-09-28,33,96,14321.88,3,4,5,Loyal
3337.0,2025-09-29,32,119,14311.03,3,5,5,Loyal
1538.0,2025-10-05,26,106,14291.16,3,5,5,Loyal
1115.0,2025-09-15,46,112,14290.39,2,5,5,Loyal
1748.0,2025-09-19,42,99,14288.74,2,4,5,Loyal
229.0,2025-09-29,32,103,14283.62,3,5,5,Loyal
4450.0,2025-09-18,43,100,14264.2,2,4,5,Loyal
142.0,2025-09-17,44,103,14249.77,2,5,5,Loyal
2350.0,2025-08-28,64,111,14245.54,2,5,5,Loyal
828.0,2025-09-29,32,97,14228.11,3,4,5,Loyal
1752.0,2025-09-22,39,105,14209.88,2,5,5,Loyal
357.0,2025-10-02,29,98,14175.62,3,4,5,Loyal
795.0,2025-09-12,49,100,14171.35,2,4,5,Loyal
3402.0,2025-10-04,27,101,14142.94,3,4,5,Loyal
3407.0,2025-09-03,58,96,14051.67,2,4,5,Loyal
3288.0,2025-10-07,24,100,14026.9,3,4,5,Loyal
1393.0,2025-10-04,27,104,14018.57,3,5,5,Loyal
4239.0,2025-09-25,36,120,14012.73,3,5,5,Loyal
2774.0,2025-09-24,37,96,13999.25,3,4,5,Loyal
3636.0,2025-10-06,25,116,13971.65,3,5,5,Loyal
506.0,2025-09-27,34,99,13968.13,3,4,5,Loyal
2438.0,2025-08-17,75,110,13922.39,2,5,5,Loyal
4366.0,2025-09-28,33,107,13921.31,3,5,5,Loyal
2344.0,2025-07-11,112,109,13916.57,2,5,5,Loyal
4945.0,2025-10-03,28,108,13908.69,3,5,5,Loyal
4336.0,2025-09-26,35,102,13904.95,3,5,5,Loyal
3853.0,2025-09-06,55,112,13899.86,2,5,5,Loyal
1968.0,2025-10-08,23,110,13894.97,3,5,5,Loyal
2679.0,2025-09-02,59,105,13879.67,2,5,5,Loyal
3077.0,2025-09-25,36,101,13876.0,3,4,5,Loyal
4568.0,2025-08-31,61,105,13859.71,2,5,5,Loyal
4567.0,2025-09-26,35,96,13846.42,3,4,5,Loyal
2524.0,2025-10-07,24,110,13842.48,3,5,5,Loyal
3476.0,2025-10-04,27,100,13829.52,3,4,5,Loyal
2218.0,2025-10-07,24,110,13825.95,3,5,5,Loyal
2925.0,2025-09-27,34,103,13818.36,3,5,5,Loyal
386.0,2025-10-06,25,101,13786.07,3,4,5,Loyal
1700.0,2025-09-28,33,104,13763.23,3,5,5,Loyal
3393.0,2025-08-15,77,111,13742.69,2,5,5,Loyal
2899.0,2025-10-07,24,100,13725.9,3,4,5,Loyal
4783.0,2025-09-24,37,106,13721.83,3,5,5,Loyal
890.0,2025-09-24,37,103,13718.95,3,5,5,Loyal
3981.0,2025-10-02,29,102,13694.06,3,5,5,Loyal
3045.0,2025-09-27,34,105,13693.96,3,5,5,Loyal
2351.0,2025-10-01,30,104,13691.24,3,5,5,Loyal
3100.0,2025-08-29,63,115,13687.45,2,5,5,Loyal
4103.0,2025-10-09,22,104,13669.08,3,5,5,Loyal
359.0,2025-09-27,34,102,13666.39,3,5,5,Loyal
2451.0,2025-09-16,45,98,13663.06,2,4,5,Loyal
2084.0,2025-09-30,31,107,13651.51,3,5,5,Loyal
2609.0,2025-10-01,30,104,13644.21,3,5,5,Loyal
319.0,2025-09-16,45,108,13622.55,2,5,5,Loyal
511.0,2025-09-15,46,99,13611.87,2,4,5,Loyal
3016.0,2025-09-23,38,112,13610.33,3,5,5,Loyal
3010.0,2025-10-06,25,116,13610.24,3,5,5,Loyal
1835.0,2025-10-04,27,117,13606.33,3,5,5,Loyal
2268.0,2025-09-01,60,99,13586.51,2,4,5,Loyal
707.0,2025-10-03,28,97,13576.85,3,4,5,Loyal
1862.0,2025-09-27,34,111,13572.85,3,5,5,Loyal
856.0,2025-10-04,27,97,13537.39,3,4,5,Loyal
4321.0,2025-10-08,23,101,13533.54,3,4,5,Loyal
2349.0,2025-08-24,68,99,13533.49,2,4,5,Loyal
470.0,2025-08-02,90,102,13532.28,2,5,5,Loyal
2613.0,2025-10-05,26,107,13528.18,3,5,5,Loyal
3381.0,2025-09-28,33,113,13517.44,3,5,5,Loyal
4847.0,2025-08-05,87,96,13517.4,2,4,5,Loyal
4952.0,2025-10-08,23,116,13491.15,3,5,5,Loyal
1941.0,2025-09-29,32,104,13488.01,3,5,5,Loyal
4685.0,2025-10-07,24,102,13483.81,3,5,5,Loyal
3817.0,2025-09-15,46,104,13476.22,2,5,5,Loyal
784.0,2025-09-14,47,101,13474.75,2,4,5,Loyal
2951.0,2025-09-15,46,116,13470.83,2,5,5,Loyal
1349.0,2025-09-16,45,114,13464.64,2,5,5,Loyal
1775.0,2025-09-28,33,100,13459.82,3,4,5,Loyal
2796.0,2025-09-15,46,106,13442.25,2,5,5,Loyal
2809.0,2025-09-15,46,102,13406.66,2,5,5,Loyal
3830.0,2025-10-04,27,99,13401.54,3,4,5,Loyal
4577.0,2025-08-07,85,109,13378.01,2,5,5,Loyal
3799.0,2025-09-15,46,104,13369.83,2,5,5,Loyal
1548.0,2025-10-05,26,97,13358.47,3,4,5,Loyal
1815.0,2025-10-07,24,98,13350.76,3,4,5,Loyal
2129.0,2025-09-19,42,100,13349.55,2,4,5,Loyal
1699.0,2025-09-29,32,114,13348.69,3,5,5,Loyal
1130.0,2025-08-21,71,97,13339.8,2,4,5,Loyal
2445.0,2025-08-30,62,98,13334.43,2,4,5,Loyal
3458.0,2025-09-09,52,106,13334.0,2,5,5,Loyal
3473.0,2025-08-26,66,103,13330.32,2,5,5,Loyal
1633.0,2025-10-06,25,101,13324.08,3,4,5,Loyal
1026.0,2025-08-31,61,99,13323.67,2,4,5,Loyal
4624.0,2025-09-30,31,107,13317.05,3,5,5,Loyal
1248.0,2025-08-20,72,111,13307.36,2,5,5,Loyal
2727.0,2025-06-30,123,101,13280.75,2,4,5,Loyal
410.0,2025-09-30,31,103,13266.51,3,5,5,Loyal
3585.0,2025-10-08,23,104,13256.19,3,5,5,Loyal
2272.0,2025-09-21,40,99,13250.92,2,4,5,Loyal
2390.0,2025-09-29,32,102,13247.62,3,5,5,Loyal
444.0,2025-09-14,47,97,13234.7,2,4,5,Loyal
3387.0,2025-09-27,34,110,13232.57,3,5,5,Loyal
1099.0,2025-08-16,76,110,13229.33,2,5,5,Loyal
3071.0,2025-09-24,37,103,13223.9,3,5,5,Loyal
2244.0,2025-09-08,53,99,13222.46,2,4,5,Loyal
134.0,2025-08-09,83,100,13217.93,2,4,5,Loyal
1305.0,2025-09-11,50,99,13216.92,2,4,5,Loyal
1315.0,2025-09-07,54,98,13216.09,2,4,5,Loyal
970.0,2025-09-03,58,112,13213.48,2,5,5,Loyal
3051.0,2025-10-05,26,106,13189.27,3,5,5,Loyal
4175.0,2025-09-02,59,98,13187.12,2,4,5,Loyal
4067.0,2025-07-22,101,104,13186.87,2,5,5,Loyal
1832.0,2025-10-06,25,108,13173.89,3,5,5,Loyal
364.0,2025-09-28,33,98,13171.16,3,4,5,Loyal
3733.0,2025-09-08,53,108,13158.48,2,5,5,Loyal
3602.0,2025-09-20,41,96,13156.66,2,4,5,Loyal
4313.0,2025-08-23,69,98,13154.46,2,4,5,Loyal
4440.0,2025-10-08,23,98,13152.28,3,4,5,Loyal
682.0,2025-10-06,25,98,13104.66,3,4,5,Loyal
727.0,2025-08-30,62,98,13092.09,2,4,5,Loyal
67.0,2025-09-28,33,98,13073.35,3,4,5,Loyal
4433.0,2025-10-07,24,115,13064.74,3,5,5,Loyal
2279.0,2025-09-30,31,101,13036.09,3,4,5,Loyal
2052.0,2025-10-07,24,107,13013.99,3,5,5,Loyal
3015.0,2025-10-07,24,96,13012.1,3,4,5,Loyal
2134.0,2025-09-19,42,97,13010.77,2,4,5,Loyal
4758.0,2025-10-01,30,103,13005.66,3,5,5,Loyal
4506.0,2025-09-30,31,98,13001.45,3,4,5,Loyal
2014.0,2025-09-27,34,98,13000.38,3,4,5,Loyal
1631.0,2025-09-29,32,107,12998.44,3,5,5,Loyal
3145.0,2025-09-09,52,105,12990.52,2,5,5,Loyal
2113.0,2025-10-04,27,106,12988.47,3,5,5,Loyal
2037.0,2025-08-28,64,100,12983.59,2,4,5,Loyal
1183.0,2025-09-19,42,106,12957.71,2,5,5,Loyal
606.0,2025-09-02,59,97,12953.31,2,4,5,Loyal
4956.0,2025-10-02,29,116,12947.04,3,5,5,Loyal
4774.0,2025-09-26,35,101,12945.99,3,5,5,Loyal
2065.0,2025-10-05,26,99,12940.73,3,4,5,Loyal
3053.0,2025-09-18,43,100,12926.72,2,4,5,Loyal
247.0,2025-09-25,36,108,12917.57,3,5,5,Loyal
779.0,2025-09-15,46,109,12912.92,2,5,5,Loyal
3225.0,2025-10-04,27,101,12908.64,3,4,5,Loyal
2534.0,2025-09-24,37,110,12896.67,3,5,5,Loyal
442.0,2025-09-09,52,114,12892.73,2,5,5,Loyal
4444.0,2025-10-09,22,103,12890.85,3,5,5,Loyal
4584.0,2025-10-05,26,102,12887.71,3,5,5,Loyal
3786.0,2025-10-01,30,119,12868.07,3,5,5,Loyal
2952.0,2025-09-13,48,98,12864.37,2,4,5,Loyal
2121.0,2025-09-20,41,107,12852.82,2,5,5,Loyal
2072.0,2025-10-04,27,101,12852.45,3,4,5,Loyal
1586.0,2025-10-02,29,107,12844.8,3,5,5,Loyal
971.0,2025-10-06,25,99,12828.35,3,4,5,Loyal
1933.0,2025-09-24,37,103,12826.96,3,5,5,Loyal
425.0,2025-10-05,26,99,12818.92,3,4,5,Loyal
3492.0,2025-09-17,44,100,12808.56,2,4,5,Loyal
2594.0,2025-10-04,27,106,12788.67,3,5,5,Loyal
711.0,2025-10-01,30,106,12786.61,3,5,5,Loyal
3603.0,2025-09-19,42,96,12781.07,2,4,5,Loyal
1293.0,2025-09-10,51,102,12774.98,2,5,5,Loyal
2123.0,2025-08-27,65,111,12774.76,2,5,5,Loyal
1172.0,2025-09-26,35,100,12772.64,3,4,5,Loyal
4057.0,2025-09-17,44,102,12763.67,2,5,5,Loyal
3234.0,2025-09-20,41,99,12761.84,2,4,5,Loyal
2275.0,2025-09-21,40,99,12758.86,2,4,5,Loyal
262.0,2025-09-03,58,109,12738.79,2,5,5,Loyal
4425.0,2025-07-20,103,100,12736.45,2,4,5,Loyal
962.0,2025-09-20,41,101,12691.68,2,4,5,Loyal
2315.0,2025-09-10,51,104,12687.91,2,5,5,Loyal
3587.0,2025-10-05,26,101,12685.93,3,4,5,Loyal
1654.0,2025-09-17,44,97,12684.11,2,4,5,Loyal
1961.0,2025-10-05,26,102,12679.36,3,5,5,Loyal
4293.0,2025-08-13,79,103,12666.32,2,5,5,Loyal
4041.0,2025-08-10,82,113,12664.43,2,5,5,Loyal
2251.0,2025-08-17,75,108,12657.42,2,5,5,Loyal
4626.0,2025-10-06,25,100,12640.82,3,4,5,Loyal
3487.0,2025-10-08,23,114,12639.08,3,5,5,Loyal
1525.0,2025-09-23,38,96,12638.44,3,4,5,Loyal
4055.0,2025-10-08,23,102,12636.5,3,5,5,Loyal
2135.0,2025-10-06,25,106,12626.79,3,5,5,Loyal
3980.0,2025-10-04,27,110,12625.34,3,5,5,Loyal
921.0,2025-09-24,37,97,12618.93,3,4,5,Loyal
4021.0,2025-10-04,27,99,12617.26,3,4,5,Loyal
2027.0,2025-10-04,27,103,12607.56,3,5,5,Loyal
1184.0,2025-07-30,93,103,12593.18,2,5,5,Loyal
4340.0,2025-09-15,46,100,12589.92,2,4,5,Loyal
3930.0,2025-08-01,91,98,12582.2,2,4,5,Loyal
4589.0,2025-10-08,23,96,12569.34,3,4,5,Loyal
4201.0,2025-09-27,34,100,12561.17,3,4,5,Loyal
4897.0,2025-09-09,52,103,12560.22,2,5,5,Loyal
1635.0,2025-09-10,51,98,12548.23,2,4,5,Loyal
1746.0,2025-10-04,27,102,12548.12,3,5,5,Loyal
2662.0,2025-08-17,75,101,12545.38,2,4,5,Loyal
252.0,2025-10-05,26,111,12534.33,3,5,5,Loyal
3987.0,2025-09-15,46,103,12532.77,2,5,5,Loyal
3655.0,2025-09-27,34,98,12530.55,3,4,5,Loyal
4511.0,2025-09-29,32,100,12524.51,3,4,5,Loyal
1569.0,2025-08-31,61,105,12512.56,2,5,5,Loyal
129.0,2025-09-05,56,98,12496.61,2,4,5,Loyal
3432.0,2025-09-29,32,105,12489.2,3,5,4,Loyal
1935.0,2025-10-04,27,103,12487.3,3,5,4,Loyal
2579.0,2025-09-10,51,100,12470.47,2,4,4,Loyal
1257.0,2025-09-10,51,99,12468.56,2,4,4,Loyal
118.0,2025-09-25,36,98,12467.34,3,4,4,Loyal
4148.0,2025-09-01,60,103,12453.02,2,5,4,Loyal
894.0,2025-09-30,31,99,12439.96,3,4,4,Loyal
4267.0,2025-09-24,37,98,12436.6,3,4,4,Loyal
2096.0,2025-08-17,75,99,12433.4,2,4,4,Loyal
3925.0,2025-09-18,43,100,12430.63,2,4,4,Loyal
1779.0,2025-09-23,38,101,12428.17,3,4,4,Loyal
850.0,2025-09-30,31,101,12428.05,3,4,4,Loyal
4460.0,2025-10-09,22,106,12424.98,3,5,4,Loyal
629.0,2025-09-27,34,99,12424.82,3,4,4,Loyal
2610.0,2025-10-08,23,98,12413.47,3,4,4,Loyal
3453.0,2025-08-03,89,97,12411.34,2,4,4,Loyal
3175.0,2025-10-02,29,97,12409.6,3,4,4,Loyal
3451.0,2025-09-09,52,107,12407.77,2,5,4,Loyal
4713.0,2025-09-30,31,105,12406.51,3,5,4,Loyal
2642.0,2025-07-27,96,98,12393.03,2,4,4,Loyal
2103.0,2025-10-07,24,110,12390.13,3,5,4,Loyal
1743.0,2025-09-23,38,115,12388.36,3,5,4,Loyal
4537.0,2025-09-30,31,97,12385.72,3,4,4,Loyal
2188.0,2025-10-02,29,101,12382.38,3,4,4,Loyal
2316.0,2025-10-04,27,103,12375.98,3,5,4,Loyal
1320.0,2025-08-25,67,100,12357.78,2,4,4,Loyal
4599.0,2025-10-06,25,101,12357.16,3,4,4,Loyal
1578.0,2025-08-02,90,96,12352.12,2,4,4,Loyal
3707.0,2025-09-27,34,109,12318.76,3,5,4,Loyal
4904.0,2025-10-08,23,106,12316.91,3,5,4,Loyal
4518.0,2025-08-31,61,105,12316.59,2,5,4,Loyal
2775.0,2025-10-03,28,98,12311.84,3,4,4,Loyal
2446.0,2025-10-04,27,98,12310.07,3,4,4,Loyal
862.0,2025-08-14,78,98,12300.91,2,4,4,Loyal
495.0,2025-09-26,35,104,12296.04,3,5,4,Loyal
800.0,2025-09-28,33,114,12288.92,3,5,4,Loyal
3863.0,2025-09-24,37,96,12283.86,3,4,4,Loyal
1364.0,2025-09-24,37,108,12271.75,3,5,4,Loyal
3163.0,2025-09-13,48,100,12271.66,2,4,4,Loyal
4249.0,2025-08-15,77,103,12271.24,2,5,4,Loyal
3026.0,2025-08-11,81,101,12268.19,2,4,4,Loyal
1076.0,2025-07-27,96,98,12264.76,2,4,4,Loyal
679.0,2025-09-20,41,103,12254.83,2,5,4,Loyal
1985.0,2025-09-21,40,104,12251.09,2,5,4,Loyal
2962.0,2025-08-25,67,101,12248.94,2,4,4,Loyal
4928.0,2025-10-08,23,101,12248.45,3,5,4,Loyal
401.0,2025-10-03,28,97,12236.05,3,4,4,Loyal
284.0,2025-09-30,31,102,12220.0,3,5,4,Loyal
988.0,2025-09-20,41,110,12209.24,2,5,4,Loyal
1170.0,2025-10-07,24,97,12206.0,3,4,4,Loyal
3959.0,2025-09-08,53,101,12196.01,2,4,4,Loyal
4011.0,2025-09-16,45,106,12180.65,2,5,4,Loyal
4410.0,2025-09-07,54,103,12177.19,2,5,4,Loyal
4187.0,2025-08-29,63,101,12163.44,2,4,4,Loyal
2128.0,2025-09-26,35,116,12159.39,3,5,4,Loyal
2240.0,2025-09-15,46,97,12156.29,2,4,4,Loyal
4268.0,2025-08-12,80,98,12143.69,2,4,4,Loyal
1727.0,2025-09-27,34,100,12137.47,3,4,4,Loyal
2205.0,2025-09-13,48,105,12136.5,2,5,4,Loyal
1500.0,2025-10-04,27,104,12135.43,3,5,4,Loyal
2573.0,2025-10-07,24,103,12129.27,3,5,4,Loyal
1531.0,2025-10-01,30,102,12115.57,3,5,4,Loyal
2691.0,2025-09-14,47,105,12105.86,2,5,4,Loyal
968.0,2025-08-18,74,97,12092.53,2,4,4,Loyal
4411.0,2025-09-21,40,109,12086.89,2,5,4,Loyal
3215.0,2025-08-04,88,99,12082.96,2,4,4,Loyal
436.0,2025-08-15,77,97,12075.19,2,4,4,Loyal
3778.0,2025-08-23,69,96,12068.57,2,4,4,Loyal
3644.0,2025-09-27,34,103,12064.14,3,5,4,Loyal
2143.0,2025-10-08,23,107,12063.29,3,5,4,Loyal
4009.0,2025-09-10,51,111,12043.92,2,5,4,Loyal
236.0,2025-10-02,29,103,12029.44,3,5,4,Loyal
54.0,2025-08-31,61,97,12028.39,2,4,4,Loyal
827.0,2025-10-06,25,104,12027.94,3,5,4,Loyal
3181.0,2025-07-17,106,99,12016.68,2,4,4,Loyal
3353.0,2025-08-20,72,100,12013.43,2,4,4,Loyal
334.0,2025-09-26,35,115,12009.44,3,5,4,Loyal
2823.0,2025-09-23,38,107,12008.93,3,5,4,Loyal
4167.0,2025-08-24,68,97,12006.41,2,4,4,Loyal
661.0,2025-10-07,24,98,12003.76,3,4,4,Loyal
2808.0,2025-10-02,29,101,12000.05,3,4,4,Loyal
300.0,2025-09-29,32,102,11997.16,3,5,4,Loyal
2797.0,2025-10-01,30,100,11990.38,3,4,4,Loyal
1341.0,2025-09-12,49,103,11979.18,2,5,4,Loyal
2624.0,2025-08-30,62,100,11978.27,2,4,4,Loyal
3617.0,2025-09-07,54,101,11969.62,2,4,4,Loyal
4983.0,2025-08-14,78,106,11968.34,2,5,4,Loyal
3321.0,2025-10-08,23,99,11963.32,3,4,4,Loyal
2762.0,2025-10-02,29,97,11956.57,3,4,4,Loyal
1078.0,2025-08-25,67,98,11947.68,2,4,4,Loyal
2424.0,2025-08-05,87,105,11943.33,2,5,4,Loyal
2980.0,2025-09-11,50,108,11940.84,2,5,4,Loyal
991.0,2025-09-18,43,105,11939.15,2,5,4,Loyal
3696.0,2025-09-30,31,99,11928.93,3,4,4,Loyal
811.0,2025-09-17,44,98,11922.64,2,4,4,Loyal
2266.0,2025-10-08,23,105,11918.26,3,5,4,Loyal
4854.0,2025-09-21,40,102,11914.82,2,5,4,Loyal
3202.0,2025-09-30,31,97,11909.23,3,4,4,Loyal
825.0,2025-10-05,26,99,11898.04,3,4,4,Loyal
4508.0,2025-08-22,70,106,11896.73,2,5,4,Loyal
468.0,2025-10-03,28,97,11895.24,3,4,4,Loyal
854.0,2025-09-18,43,113,11885.87,2,5,4,Loyal
4213.0,2025-09-13,48,101,11876.23,2,4,4,Loyal
3735.0,2025-09-29,32,98,11869.09,3,4,4,Loyal
1062.0,2025-08-25,67,97,11864.39,2,4,4,Loyal
4597.0,2025-08-26,66,98,11860.86,2,4,4,Loyal
3289.0,2025-09-30,31,110,11857.02,3,5,4,Loyal
3139.0,2025-09-21,40,99,11850.65,2,4,4,Loyal
3598.0,2025-10-07,24,98,11844.17,3,4,4,Loyal
9.0,2025-09-30,31,99,11842.68,3,4,4,Loyal
734.0,2025-09-29,32,99,11841.55,3,4,4,Loyal
4305.0,2025-09-26,35,99,11833.34,3,4,4,Loyal
4736.0,2025-09-26,35,102,11831.36,3,5,4,Loyal
2314.0,2025-10-06,25,102,11816.26,3,5,4,Loyal
3616.0,2025-10-01,30,106,11806.69,3,5,4,Loyal
3119.0,2025-09-12,49,102,11805.86,2,5,4,Loyal
4916.0,2025-09-08,53,102,11805.76,2,5,4,Loyal
1142.0,2025-09-29,32,101,11803.04,3,4,4,Loyal
1599.0,2025-09-28,33,103,11798.26,3,5,4,Loyal
2000.0,2025-09-22,39,99,11796.76,2,4,4,Loyal
4981.0,2025-08-30,62,103,11786.56,2,5,4,Loyal
3066.0,2025-10-05,26,105,11783.34,3,5,4,Loyal
4317.0,2025-09-04,57,96,11774.22,2,4,4,Loyal
1154.0,2025-09-26,35,100,11771.58,3,4,4,Loyal
4751.0,2025-09-12,49,101,11771.39,2,5,4,Loyal
3376.0,2025-09-19,42,110,11768.5,2,5,4,Loyal
1691.0,2025-06-16,137,102,11764.01,2,5,4,Loyal
3295.0,2025-09-18,43,96,11759.13,2,4,4,Loyal
4564.0,2025-10-04,27,100,11756.08,3,4,4,Loyal
4372.0,2025-09-21,40,102,11756.07,2,5,4,Loyal
634.0,2025-09-27,34,100,11747.3,3,4,4,Loyal
1621.0,2025-10-05,26,101,11745.96,3,4,4,Loyal
612.0,2025-10-06,25,105,11741.05,3,5,4,Loyal
504.0,2025-09-10,51,100,11734.6,2,4,4,Loyal
4236.0,2025-10-09,22,98,11719.95,3,4,4,Loyal
3816.0,2025-10-08,23,103,11714.84,3,5,4,Loyal
4269.0,2025-09-15,46,111,11714.23,2,5,4,Loyal
191.0,2025-09-01,60,111,11710.97,2,5,4,Loyal
1380.0,2025-09-26,35,111,11703.99,3,5,4,Loyal
1265.0,2025-09-28,33,103,11699.24,3,5,4,Loyal
1095.0,2025-08-21,71,100,11694.31,2,4,4,Loyal
2538.0,2025-09-06,55,101,11683.74,2,4,4,Loyal
4480.0,2025-09-26,35,98,11683.21,3,4,4,Loyal
4304.0,2025-10-04,27,106,11682.38,3,5,4,Loyal
2516.0,2025-10-01,30,103,11681.14,3,5,4,Loyal
617.0,2025-08-30,62,97,11676.85,2,4,4,Loyal
4868.0,2025-10-09,22,100,11644.77,3,4,4,Loyal
3725.0,2025-09-19,42,102,11634.43,2,5,4,Loyal
4290.0,2025-09-29,32,99,11631.68,3,4,4,Loyal
937.0,2025-08-23,69,104,11630.91,2,5,4,Loyal
1566.0,2025-09-07,54,102,11625.19,2,5,4,Loyal
253.0,2025-09-29,32,97,11622.64,3,4,4,Loyal
4861.0,2025-10-07,24,116,11603.99,3,5,4,Loyal
2819.0,2025-10-08,23,101,11602.29,3,4,4,Loyal
1253.0,2025-10-07,24,98,11599.26,3,4,4,Loyal
4930.0,2025-10-04,27,106,11580.31,3,5,4,Loyal
98.0,2025-09-28,33,106,11578.71,3,5,4,Loyal
2956.0,2025-10-07,24,98,11564.7,3,4,4,Loyal
2680.0,2025-09-23,38,98,11561.63,3,4,4,Loyal
440.0,2025-10-08,23,108,11549.3,3,5,4,Loyal
2757.0,2025-10-05,26,97,11538.1,3,4,4,Loyal
235.0,2025-10-06,25,99,11532.76,3,4,4,Loyal
